Feature,Duration,SHAP_value,Normalized_Importance,Sum_Normalized_Importance,Type
Heater Dutycycle,130,0.044855736,0.044855733622646124,1.0,OBS_N
Search Coil Magnetometer's Temperature,130,0.038923346,0.038923343937062774,1.0,OBS_N
Solar Array's Angle,130,0.024319528,0.024319526711065086,1.0,OBS_N
High Gain Antenna Azimuth,130,0.30965337,0.30965335358837226,1.0,OBS_N
High Gain Antenna elevation,130,0.11318162,0.11318161400137446,1.0,OBS_N
Radial Distance from Sun,140,0.1324053,0.1324053072822919,1.0,OBS_N
Electronic Box Temperature,140,0.16181427,0.16181427889978536,1.0,OBS_N
Solar Wind Analyser temperature,140,0.039644662,0.03964466418045653,1.0,OBS_N
Out Board Sensor Temperature,140,0.088845916,0.08884592088652564,1.0,OBS_N
In Board Sensor Temperature,140,0.037717458,0.03771746007446031,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,140,0.05085635,0.05085635279709941,1.0,OBS_N
Heater Dutycycle,140,0.035019524,0.03501952592607393,1.0,OBS_N
Search Coil Magnetometer's Temperature,140,0.061022915,0.06102291835626051,1.0,OBS_N
High Gain Antenna Azimuth,140,0.2804418,0.28044181542429986,1.0,OBS_N
High Gain Antenna elevation,140,0.11223175,0.1122317561727466,1.0,OBS_N
Radial Distance from Sun,150,0.18152963,0.1815296365350669,0.9999999999999999,OBS_N
Electronic Box Temperature,150,0.22165807,0.22165807797969078,0.9999999999999999,OBS_N
Solar Wind Analyser temperature,150,0.03792524,0.037925241365308685,0.9999999999999999,OBS_N
Out Board Sensor Temperature,150,0.06112672,0.06112672220056199,0.9999999999999999,OBS_N
In Board Sensor Temperature,150,0.03074394,0.030743941106781875,0.9999999999999999,OBS_N
Out Board Sensor minus In Board Sensor Temp.,150,0.048631407,0.04863140875073071,0.9999999999999999,OBS_N
Heater Dutycycle,150,0.04089047,0.04089047147205697,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,150,0.047647107,0.047647108715295906,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,150,0.20199268,0.20199268727173672,0.9999999999999999,OBS_N
High Gain Antenna elevation,150,0.1278547,0.12785470460276935,0.9999999999999999,OBS_N
Radial Distance from Sun,160,0.20845854,0.20845855250751313,1.0,OBS_N
Electronic Box Temperature,160,0.25225824,0.2522582551354953,1.0,OBS_N
Solar Wind Analyser temperature,160,0.041308362,0.04130836447850187,1.0,OBS_N
In Board Sensor Temperature,160,0.031688455,0.03168845690130741,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,160,0.059135493,0.05913549654812979,1.0,OBS_N
Heater Dutycycle,160,0.04064738,0.040647382438842944,1.0,OBS_N
Search Coil Magnetometer's Temperature,160,0.06664664,0.06664664399879863,1.0,OBS_N
Solar Array's Angle,160,0.05397006,0.053970063238203796,1.0,OBS_N
High Gain Antenna Azimuth,160,0.12526877,0.12526877751612664,1.0,OBS_N
High Gain Antenna elevation,160,0.120618,0.12061800723708044,1.0,OBS_N
Radial Distance from Sun,170,0.28251347,0.2825134623721365,1.0,OBS_N
Electronic Box Temperature,170,0.15382881,0.15382880584662226,1.0,OBS_N
Out Board Sensor Temperature,170,0.045091476,0.04509147478253018,1.0,OBS_N
In Board Sensor Temperature,170,0.03405557,0.034055569080499636,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,170,0.067819275,0.06781927316887962,1.0,OBS_N
Heater Dutycycle,170,0.03842942,0.03842941896240569,1.0,OBS_N
Search Coil Magnetometer's Temperature,170,0.075456485,0.07545648296267496,1.0,OBS_N
Solar Array's Angle,170,0.051155377,0.05115537561880486,1.0,OBS_N
High Gain Antenna Azimuth,170,0.064541884,0.06454188225736918,1.0,OBS_N
High Gain Antenna elevation,170,0.18710826,0.18710825494807712,1.0,OBS_N
Radial Distance from Sun,180,0.33109352,0.3310935256285899,1.0,OBS_N
Electronic Box Temperature,180,0.10486208,0.10486208178265538,1.0,OBS_N
Out Board Sensor Temperature,180,0.03504158,0.03504158059570687,1.0,OBS_N
In Board Sensor Temperature,180,0.03206749,0.032067490545147334,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,180,0.097131714,0.09713171565123915,1.0,OBS_N
Heater Dutycycle,180,0.04026703,0.040267030684539525,1.0,OBS_N
Search Coil Magnetometer's Temperature,180,0.060293064,0.060293065024982107,1.0,OBS_N
Solar Array's Angle,180,0.05186632,0.051866320881727455,1.0,OBS_N
High Gain Antenna Azimuth,180,0.068913125,0.06891312617152315,1.0,OBS_N
High Gain Antenna elevation,180,0.17846406,0.17846406303388906,1.0,OBS_N
Radial Distance from Sun,10,0.038718183,0.03871818358077275,1.0,OBS_R
Electronic Box Temperature,10,0.10097018,0.10097018151455273,1.0,OBS_R
Solar Wind Analyser temperature,10,0.04123674,0.04123674061855111,1.0,OBS_R
Out Board Sensor Temperature,10,0.027823644,0.027823644417354666,1.0,OBS_R
In Board Sensor Temperature,10,0.020472217,0.02047221730708326,1.0,OBS_R
Out Board Sensor minus In Board Sensor Temp.,10,0.039872926,0.0398729265980939,1.0,OBS_R
Search Coil Magnetometer's Temperature,10,0.1015742,0.10157420152361302,1.0,OBS_R
Solar Array's Angle,10,0.004543565,0.004543565068153476,1.0,OBS_R
High Gain Antenna Azimuth,10,0.39840636,0.39840636597609547,1.0,OBS_R
High Gain Antenna elevation,10,0.22638197,0.22638197339572957,1.0,OBS_R
Radial Distance from Sun,20,0.063587554,0.06358755489022577,1.0,OBS_R
Electronic Box Temperature,20,0.060089182,0.060089182841248555,1.0,OBS_R
Solar Wind Analyser temperature,20,0.035436627,0.03543662749611278,1.0,OBS_R
Out Board Sensor Temperature,20,0.037368763,0.037368763523162686,1.0,OBS_R
Out Board Sensor minus In Board Sensor Temp.,20,0.09205982,0.0920598212888375,1.0,OBS_R
Heater Dutycycle,20,0.01270535,0.012705350177874903,1.0,OBS_R
Search Coil Magnetometer's Temperature,20,0.08520127,0.08520127119281778,1.0,OBS_R
Solar Array's Angle,20,0.00582216,0.00582216008151024,1.0,OBS_R
High Gain Antenna Azimuth,20,0.40759102,0.40759102570627437,1.0,OBS_R
High Gain Antenna elevation,20,0.20013824,0.20013824280193537,1.0,OBS_R
Radial Distance from Sun,30,0.09026526,0.09026526234689683,1.0,OBS_R
Electronic Box Temperature,30,0.073525496,0.07352549791166295,1.0,OBS_R
Solar Wind Analyser temperature,30,0.021134516,0.02113451654949743,1.0,OBS_R
In Board Sensor Temperature,30,0.032998182,0.03299818285795276,1.0,OBS_R
Out Board Sensor minus In Board Sensor Temp.,30,0.12025231,0.12025231312656015,1.0,OBS_R
Heater Dutycycle,30,0.033190753,0.0331907538629596,1.0,OBS_R
Search Coil Magnetometer's Temperature,30,0.039862584,0.039862585036427214,1.0,OBS_R
Solar Array's Angle,30,0.006041433,0.006041433157077262,1.0,OBS_R
High Gain Antenna Azimuth,30,0.40106055,0.4010605604275746,1.0,OBS_R
High Gain Antenna elevation,30,0.18166889,0.18166889472339126,1.0,OBS_R
Radial Distance from Sun,40,0.10684679,0.10684678551243501,1.0,OBS_R
Electronic Box Temperature,40,0.046663832,0.04666383004011915,1.0,OBS_R
Solar Wind Analyser temperature,40,0.025140142,0.025140140944114084,1.0,OBS_R
Out Board Sensor Temperature,40,0.03641984,0.03641983847036679,1.0,OBS_R
In Board Sensor Temperature,40,0.036759697,0.0367596954560928,1.0,OBS_R
Out Board Sensor minus In Board Sensor Temp.,40,0.106202215,0.10620221053950717,1.0,OBS_R
Heater Dutycycle,40,0.037323058,0.03732305643243163,1.0,OBS_R
Solar Array's Angle,40,0.016775358,0.016775357295434997,1.0,OBS_R
High Gain Antenna Azimuth,40,0.40478835,0.40478833299889005,1.0,OBS_R
High Gain Antenna elevation,40,0.18308076,0.1830807523106084,1.0,OBS_R
Radial Distance from Sun,50,0.059049264,0.05904926016179808,1.0,OBS_R
Electronic Box Temperature,50,0.04451214,0.044512137106711085,1.0,OBS_R
Solar Wind Analyser temperature,50,0.035933424,0.035933421664327586,1.0,OBS_R
Out Board Sensor Temperature,50,0.031115316,0.03111531397750459,1.0,OBS_R
Out Board Sensor minus In Board Sensor Temp.,50,0.068700515,0.06870051053446681,1.0,OBS_R
Heater Dutycycle,50,0.050091743,0.05009173974403692,1.0,OBS_R
Search Coil Magnetometer's Temperature,50,0.10164701,0.10164700339294477,1.0,OBS_R
Solar Array's Angle,50,0.014213933,0.014213932076094414,1.0,OBS_R
High Gain Antenna Azimuth,50,0.38783842,0.38783839479050436,1.0,OBS_R
High Gain Antenna elevation,50,0.2068983,0.20689828655161138,1.0,OBS_R
Radial Distance from Sun,60,0.079031534,0.07903153787254535,1.0,OBS_R
Electronic Box Temperature,60,0.079445735,0.07944573889284122,1.0,OBS_R
Out Board Sensor Temperature,60,0.043081906,0.043081908111013506,1.0,OBS_R
In Board Sensor Temperature,60,0.046819232,0.04681923429414248,1.0,OBS_R
Out Board Sensor minus In Board Sensor Temp.,60,0.063786276,0.06378627912552769,1.0,OBS_R
Heater Dutycycle,60,0.036579058,0.03657905979237393,1.0,OBS_R
Search Coil Magnetometer's Temperature,60,0.09830245,0.09830245481682029,1.0,OBS_R
Solar Array's Angle,60,0.02051616,0.02051616100529189,1.0,OBS_R
High Gain Antenna Azimuth,60,0.3035713,0.30357131487499445,1.0,OBS_R
High Gain Antenna elevation,60,0.2288663,0.22886631121444925,1.0,OBS_R
Radial Distance from Sun,70,0.07178379,0.07178378669794581,1.0,OBS_R
Electronic Box Temperature,70,0.12134803,0.12134802441799086,1.0,OBS_R
Solar Wind Analyser temperature,70,0.03061021,0.030610208591930404,1.0,OBS_R
In Board Sensor Temperature,70,0.036464553,0.036464551322630635,1.0,OBS_R
Out Board Sensor minus In Board Sensor Temp.,70,0.09917485,0.0991748454379571,1.0,OBS_R
Heater Dutycycle,70,0.034825787,0.03482578539801387,1.0,OBS_R
Search Coil Magnetometer's Temperature,70,0.091621816,0.09162181178539665,1.0,OBS_R
Solar Array's Angle,70,0.03501885,0.03501884838913297,1.0,OBS_R
High Gain Antenna Azimuth,70,0.27060372,0.27060370755222946,1.0,OBS_R
High Gain Antenna elevation,70,0.20854844,0.2085484304067722,1.0,OBS_R
Radial Distance from Sun,80,0.15873212,0.15873212253971397,1.0,OBS_R
Electronic Box Temperature,80,0.15661956,0.156619562505913,1.0,OBS_R
Solar Wind Analyser temperature,80,0.04170693,0.0417069306673109,1.0,OBS_R
In Board Sensor Temperature,80,0.058444507,0.05844450793511213,1.0,OBS_R
Out Board Sensor minus In Board Sensor Temp.,80,0.069633685,0.06963368611413899,1.0,OBS_R
Heater Dutycycle,80,0.02421611,0.024216110387457766,1.0,OBS_R
Search Coil Magnetometer's Temperature,80,0.076785564,0.07678556522856905,1.0,OBS_R
Solar Array's Angle,80,0.016616868,0.016616868265869895,1.0,OBS_R
High Gain Antenna Azimuth,80,0.31377017,0.31377017502032284,1.0,OBS_R
High Gain Antenna elevation,80,0.08347447,0.08347447133559155,1.0,OBS_R
Radial Distance from Sun,90,0.08999847,0.08999847139497633,1.0,OBS_R
Electronic Box Temperature,90,0.20442797,0.2044279731686336,1.0,OBS_R
Out Board Sensor Temperature,90,0.037699472,0.03769947258434183,1.0,OBS_R
In Board Sensor Temperature,90,0.08300586,0.08300586128659086,1.0,OBS_R
Out Board Sensor minus In Board Sensor Temp.,90,0.036416344,0.03641634456445335,1.0,OBS_R
Heater Dutycycle,90,0.08743668,0.08743668135526858,1.0,OBS_R
Search Coil Magnetometer's Temperature,90,0.0731212,0.07312120113337862,1.0,OBS_R
Solar Array's Angle,90,0.0096516535,0.009651653649600633,1.0,OBS_R
High Gain Antenna Azimuth,90,0.25653833,0.2565383339763442,1.0,OBS_R
High Gain Antenna elevation,90,0.121704005,0.12170400688641213,1.0,OBS_R
Radial Distance from Sun,100,0.064819194,0.0648191930925313,1.0000000000000002,OBS_R
Electronic Box Temperature,100,0.19045065,0.19045064733369096,1.0000000000000002,OBS_R
Solar Wind Analyser temperature,100,0.036373727,0.03637372649076784,1.0000000000000002,OBS_R
Out Board Sensor Temperature,100,0.050487567,0.05048756629317408,1.0000000000000002,OBS_R
In Board Sensor Temperature,100,0.050520666,0.050520665292710695,1.0000000000000002,OBS_R
Out Board Sensor minus In Board Sensor Temp.,100,0.04694843,0.046948429342721996,1.0000000000000002,OBS_R
Heater Dutycycle,100,0.11436841,0.11436840839884231,1.0000000000000002,OBS_R
Search Coil Magnetometer's Temperature,100,0.0670656,0.06706559906108163,1.0000000000000002,OBS_R
High Gain Antenna Azimuth,100,0.2039966,0.20399659714404766,1.0000000000000002,OBS_R
High Gain Antenna elevation,100,0.17496917,0.17496916755043168,1.0000000000000002,OBS_R
Radial Distance from Sun,110,0.08090687,0.08090686781551458,1.0,OBS_R
Electronic Box Temperature,110,0.15567513,0.1556751257967716,1.0,OBS_R
Solar Wind Analyser temperature,110,0.020673444,0.020673443441817027,1.0,OBS_R
Out Board Sensor Temperature,110,0.04602966,0.046029658757199214,1.0,OBS_R
In Board Sensor Temperature,110,0.056535732,0.05653573047353527,1.0,OBS_R
Out Board Sensor minus In Board Sensor Temp.,110,0.032011278,0.032011277135695515,1.0,OBS_R
Heater Dutycycle,110,0.053795073,0.05379507154753307,1.0,OBS_R
Search Coil Magnetometer's Temperature,110,0.044782,0.044781998790886034,1.0,OBS_R
High Gain Antenna Azimuth,110,0.12827504,0.12827503653657402,1.0,OBS_R
High Gain Antenna elevation,110,0.3813158,0.38131578970447366,1.0,OBS_R
Radial Distance from Sun,120,0.09367132,0.09367132599496486,1.0,OBS_R
Electronic Box Temperature,120,0.11143862,0.11143862713207213,1.0,OBS_R
Solar Wind Analyser temperature,120,0.022167766,0.022167767418737112,1.0,OBS_R
Out Board Sensor Temperature,120,0.051958542,0.051958545325346904,1.0,OBS_R
In Board Sensor Temperature,120,0.11150486,0.11150486713631148,1.0,OBS_R
Out Board Sensor minus In Board Sensor Temp.,120,0.023260476,0.023260477488670557,1.0,OBS_R
Heater Dutycycle,120,0.027226187,0.02722618874247608,1.0,OBS_R
Search Coil Magnetometer's Temperature,120,0.049233835,0.04923383815096564,1.0,OBS_R
High Gain Antenna Azimuth,120,0.12171585,0.12171585778981489,1.0,OBS_R
High Gain Antenna elevation,120,0.38782248,0.38782250482064035,1.0,OBS_R
Radial Distance from Sun,130,0.07316281,0.07316280019618476,1.0,OBS_R
Electronic Box Temperature,130,0.12792152,0.12792150285851864,1.0,OBS_R
Solar Wind Analyser temperature,130,0.014278308,0.014278306086706985,1.0,OBS_R
Out Board Sensor Temperature,130,0.047633857,0.047633850617064016,1.0,OBS_R
In Board Sensor Temperature,130,0.18879527,0.1887952447014372,1.0,OBS_R
Out Board Sensor minus In Board Sensor Temp.,130,0.027852852,0.027852848267718333,1.0,OBS_R
Heater Dutycycle,130,0.025059402,0.025059398642040584,1.0,OBS_R
Search Coil Magnetometer's Temperature,130,0.08563075,0.08563073852548105,1.0,OBS_R
High Gain Antenna Azimuth,130,0.073434815,0.0734348051597361,1.0,OBS_R
High Gain Antenna elevation,130,0.33623055,0.33623050494511236,1.0,OBS_R
Radial Distance from Sun,140,0.061367687,0.061367684606660304,1.0,OBS_R
Electronic Box Temperature,140,0.1149602,0.11496019551655239,1.0,OBS_R
Solar Wind Analyser temperature,140,0.020896774,0.02089677318502585,1.0,OBS_R
Out Board Sensor Temperature,140,0.052665085,0.05266508294606177,1.0,OBS_R
In Board Sensor Temperature,140,0.195448,0.19544799237752833,1.0,OBS_R
Heater Dutycycle,140,0.030969903,0.030969901792173835,1.0,OBS_R
Search Coil Magnetometer's Temperature,140,0.12085288,0.12085287528673787,1.0,OBS_R
Solar Array's Angle,140,0.00713242,0.007132419721835632,1.0,OBS_R
High Gain Antenna Azimuth,140,0.04535486,0.04535485823116053,1.0,OBS_R
High Gain Antenna elevation,140,0.35035223,0.35035221633626357,1.0,OBS_R
Radial Distance from Sun,150,0.05386483,0.05386483220845813,1.0,OBS_R
Electronic Box Temperature,150,0.12104728,0.12104728496293868,1.0,OBS_R
Solar Wind Analyser temperature,150,0.017364517,0.017364517711945228,1.0,OBS_R
Out Board Sensor Temperature,150,0.06788049,0.06788049278310021,1.0,OBS_R
In Board Sensor Temperature,150,0.15049563,0.15049563617032108,1.0,OBS_R
Out Board Sensor minus In Board Sensor Temp.,150,0.029655892,0.029655893215891623,1.0,OBS_R
Heater Dutycycle,150,0.02805568,0.028055681150282927,1.0,OBS_R
Search Coil Magnetometer's Temperature,150,0.12113151,0.12113151496639211,1.0,OBS_R
High Gain Antenna Azimuth,150,0.03481838,0.03481838142755364,1.0,OBS_R
High Gain Antenna elevation,150,0.37568575,0.3756857654031164,1.0,OBS_R
Radial Distance from Sun,160,0.04210896,0.04210896058952545,1.0,OBS_R
Electronic Box Temperature,160,0.06821431,0.06821431095500036,1.0,OBS_R
Solar Wind Analyser temperature,160,0.029036168,0.02903616840650636,1.0,OBS_R
Out Board Sensor Temperature,160,0.031025272,0.031025272434353816,1.0,OBS_R
In Board Sensor Temperature,160,0.20193754,0.20193754282712562,1.0,OBS_R
Out Board Sensor minus In Board Sensor Temp.,160,0.03284348,0.03284348045980873,1.0,OBS_R
Heater Dutycycle,160,0.04134834,0.04134834057887677,1.0,OBS_R
Search Coil Magnetometer's Temperature,160,0.11437894,0.11437894160130518,1.0,OBS_R
High Gain Antenna Azimuth,160,0.050186846,0.050186846702615855,1.0,OBS_R
High Gain Antenna elevation,160,0.38892013,0.3889201354448819,1.0,OBS_R
Radial Distance from Sun,170,0.061342213,0.06134221692590189,1.0,OBS_R
Electronic Box Temperature,170,0.06584282,0.06584282421394075,1.0,OBS_R
Out Board Sensor Temperature,170,0.031534206,0.03153420801818932,1.0,OBS_R
In Board Sensor Temperature,170,0.19044636,0.19044637218856783,1.0,OBS_R
Out Board Sensor minus In Board Sensor Temp.,170,0.052699324,0.052699327372756954,1.0,OBS_R
Heater Dutycycle,170,0.043744415,0.04374441779964274,1.0,OBS_R
Search Coil Magnetometer's Temperature,170,0.11356725,0.11356725726830447,1.0,OBS_R
Solar Array's Angle,170,0.017373575,0.017373576111908873,1.0,OBS_R
High Gain Antenna Azimuth,170,0.041563913,0.04156391566009061,1.0,OBS_R
High Gain Antenna elevation,170,0.38188586,0.38188588444069665,1.0,OBS_R
Radial Distance from Sun,180,0.06090161,0.06090161274057257,1.0,OBS_R
Electronic Box Temperature,180,0.050770786,0.05077078828468547,1.0,OBS_R
Out Board Sensor Temperature,180,0.066177584,0.0661775869779914,1.0,OBS_R
In Board Sensor Temperature,180,0.15637846,0.156378467037031,1.0,OBS_R
Out Board Sensor minus In Board Sensor Temp.,180,0.102119066,0.10211907059535817,1.0,OBS_R
Heater Dutycycle,180,0.047513243,0.04751324513809602,1.0,OBS_R
Search Coil Magnetometer's Temperature,180,0.110087045,0.11008704995391724,1.0,OBS_R
Solar Array's Angle,180,0.013640571,0.013640571613825722,1.0,OBS_R
High Gain Antenna Azimuth,180,0.04426926,0.04426926199211678,1.0,OBS_R
High Gain Antenna elevation,180,0.34814233,0.34814234566640556,1.0,OBS_R
Radial Distance from Sun,10,0.049083102,0.049083104306905906,1.0,OBS_T
Electronic Box Temperature,10,0.050297342,0.050297344363975184,1.0,OBS_T
Out Board Sensor Temperature,10,0.1396494,0.13964940656352212,1.0,OBS_T
In Board Sensor Temperature,10,0.0989347,0.09893470464993112,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,10,0.07642587,0.07642587359201607,1.0,OBS_T
Heater Dutycycle,10,0.28784105,0.28784106352852995,1.0,OBS_T
Search Coil Magnetometer's Temperature,10,0.02591467,0.025914671217989547,1.0,OBS_T
Solar Array's Angle,10,0.015671609,0.01567160973656566,1.0,OBS_T
High Gain Antenna Azimuth,10,0.13418825,0.13418825630684805,1.0,OBS_T
High Gain Antenna elevation,10,0.12199396,0.12199396573371639,1.0,OBS_T
Radial Distance from Sun,20,0.11961519,0.11961518904307848,1.0,OBS_T
Electronic Box Temperature,20,0.04692976,0.046929759624561924,1.0,OBS_T
Solar Wind Analyser temperature,20,0.012916147,0.012916146896670824,1.0,OBS_T
Out Board Sensor Temperature,20,0.08731426,0.08731425930148592,1.0,OBS_T
In Board Sensor Temperature,20,0.044762366,0.04476236564190107,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,20,0.031644,0.031643999746848,1.0,OBS_T
Heater Dutycycle,20,0.37804753,0.37804752697561983,1.0,OBS_T
Search Coil Magnetometer's Temperature,20,0.028959975,0.028959974768320202,1.0,OBS_T
High Gain Antenna Azimuth,20,0.16457736,0.16457735868338114,1.0,OBS_T
High Gain Antenna elevation,20,0.08523342,0.08523341931813265,1.0,OBS_T
Radial Distance from Sun,30,0.1126046,0.11260460506720722,1.0,OBS_T
Electronic Box Temperature,30,0.044737574,0.04473757601319092,1.0,OBS_T
Solar Wind Analyser temperature,30,0.024932453,0.024932454121960435,1.0,OBS_T
Out Board Sensor Temperature,30,0.0714909,0.07149090321709063,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,30,0.026410569,0.026410570188475656,1.0,OBS_T
Heater Dutycycle,30,0.4420387,0.44203871989174237,1.0,OBS_T
Search Coil Magnetometer's Temperature,30,0.036746763,0.03674676465360441,1.0,OBS_T
Solar Array's Angle,30,0.005307471,0.005307471238836205,1.0,OBS_T
High Gain Antenna Azimuth,30,0.104646675,0.10464667970910058,1.0,OBS_T
High Gain Antenna elevation,30,0.13108425,0.13108425589879152,1.0,OBS_T
Radial Distance from Sun,40,0.1006847,0.10068469466371119,1.0,OBS_T
Electronic Box Temperature,40,0.04915567,0.04915566739474963,1.0,OBS_T
Solar Wind Analyser temperature,40,0.034280457,0.034280455183135876,1.0,OBS_T
Out Board Sensor Temperature,40,0.07220272,0.07220271617325605,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,40,0.05615737,0.056157367023659546,1.0,OBS_T
Heater Dutycycle,40,0.4081692,0.4081691783670336,1.0,OBS_T
Search Coil Magnetometer's Temperature,40,0.03794752,0.03794751798878155,1.0,OBS_T
Solar Array's Angle,40,0.010712646,0.010712645432229792,1.0,OBS_T
High Gain Antenna Azimuth,40,0.13369715,0.1336971429140514,1.0,OBS_T
High Gain Antenna elevation,40,0.09699262,0.09699261485939142,1.0,OBS_T
Radial Distance from Sun,50,0.11840078,0.1184007710015414,0.9999999999999999,OBS_T
Electronic Box Temperature,50,0.06289997,0.06289996521960264,0.9999999999999999,OBS_T
Solar Wind Analyser temperature,50,0.04289615,0.042896146739892844,0.9999999999999999,OBS_T
Out Board Sensor Temperature,50,0.10711605,0.10711604185918082,0.9999999999999999,OBS_T
Out Board Sensor minus In Board Sensor Temp.,50,0.056271724,0.0562717197233493,0.9999999999999999,OBS_T
Heater Dutycycle,50,0.30027518,0.300275157179088,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,50,0.03892832,0.038928317041447905,0.9999999999999999,OBS_T
Solar Array's Angle,50,0.017549602,0.01754960066623035,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,50,0.17851025,0.17851023643322203,0.9999999999999999,OBS_T
High Gain Antenna elevation,50,0.07715205,0.07715204413644464,0.9999999999999999,OBS_T
Radial Distance from Sun,60,0.08129668,0.08129668317057064,0.9999999999999999,OBS_T
Electronic Box Temperature,60,0.08360087,0.08360087326043404,0.9999999999999999,OBS_T
Solar Wind Analyser temperature,60,0.028539974,0.028539975113059026,0.9999999999999999,OBS_T
Out Board Sensor Temperature,60,0.047475,0.04747500185152507,0.9999999999999999,OBS_T
In Board Sensor Temperature,60,0.1124629,0.11246290438605326,0.9999999999999999,OBS_T
Out Board Sensor minus In Board Sensor Temp.,60,0.106122345,0.10612234913877161,0.9999999999999999,OBS_T
Heater Dutycycle,60,0.21478032,0.2147803283764328,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,60,0.030965552,0.030965553207656572,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,60,0.21210371,0.212103718272045,0.9999999999999999,OBS_T
High Gain Antenna elevation,60,0.08265261,0.08265261322345191,0.9999999999999999,OBS_T
Radial Distance from Sun,70,0.059445497,0.059445495394971626,1.0,OBS_T
Electronic Box Temperature,70,0.10268121,0.1026812072276074,1.0,OBS_T
Solar Wind Analyser temperature,70,0.042389218,0.042389216855491144,1.0,OBS_T
Out Board Sensor Temperature,70,0.04141107,0.04141106888190114,1.0,OBS_T
In Board Sensor Temperature,70,0.05120388,0.05120387861749528,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,70,0.22022024,0.2202202340540537,1.0,OBS_T
Heater Dutycycle,70,0.12989388,0.12989387649286532,1.0,OBS_T
Search Coil Magnetometer's Temperature,70,0.038240932,0.03824093096749486,1.0,OBS_T
High Gain Antenna Azimuth,70,0.19261625,0.19261624479936137,1.0,OBS_T
High Gain Antenna elevation,70,0.12189785,0.12189784670875814,1.0,OBS_T
Radial Distance from Sun,80,0.08953451,0.0895345108058106,1.0,OBS_T
Electronic Box Temperature,80,0.07914534,0.07914534071230805,1.0,OBS_T
Out Board Sensor Temperature,80,0.03808855,0.03808855034279695,1.0,OBS_T
In Board Sensor Temperature,80,0.07032991,0.07032991063296919,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,80,0.10381295,0.10381295093431656,1.0,OBS_T
Heater Dutycycle,80,0.19945255,0.19945255179507296,1.0,OBS_T
Search Coil Magnetometer's Temperature,80,0.025511231,0.02551123122960108,1.0,OBS_T
Solar Array's Angle,80,0.03282992,0.03282992029546928,1.0,OBS_T
High Gain Antenna Azimuth,80,0.22647037,0.22647037203823334,1.0,OBS_T
High Gain Antenna elevation,80,0.13482466,0.13482466121342196,1.0,OBS_T
Radial Distance from Sun,90,0.11185078,0.11185078570439007,1.0,OBS_T
Electronic Box Temperature,90,0.078777455,0.0787774590176504,1.0,OBS_T
Solar Wind Analyser temperature,90,0.054458067,0.054458069777361555,1.0,OBS_T
In Board Sensor Temperature,90,0.072698146,0.07269814970760564,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,90,0.037167072,0.03716707389552077,1.0,OBS_T
Heater Dutycycle,90,0.28350744,0.2835074544588802,1.0,OBS_T
Search Coil Magnetometer's Temperature,90,0.022576034,0.02257603515137779,1.0,OBS_T
Solar Array's Angle,90,0.023650195,0.023650196206160004,1.0,OBS_T
High Gain Antenna Azimuth,90,0.18060802,0.1806080292110095,1.0,OBS_T
High Gain Antenna elevation,90,0.13470674,0.13470674687004408,1.0,OBS_T
Radial Distance from Sun,100,0.10394442,0.10394441781716722,1.0,OBS_T
Electronic Box Temperature,100,0.08002348,0.08002347831950696,1.0,OBS_T
Solar Wind Analyser temperature,100,0.045961592,0.04596159103480659,1.0,OBS_T
In Board Sensor Temperature,100,0.09012862,0.09012861810729902,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,100,0.03642962,0.036429619234978,1.0,OBS_T
Heater Dutycycle,100,0.2752846,0.2752845942190235,1.0,OBS_T
Search Coil Magnetometer's Temperature,100,0.021437338,0.021437337549815912,1.0,OBS_T
Solar Array's Angle,100,0.030143421,0.030143420366988173,1.0,OBS_T
High Gain Antenna Azimuth,100,0.15219426,0.15219425680392062,1.0,OBS_T
High Gain Antenna elevation,100,0.16445267,0.16445266654649401,1.0,OBS_T
Radial Distance from Sun,110,0.10315793,0.10315792019999756,0.9999999999999999,OBS_T
Electronic Box Temperature,110,0.082605615,0.0826056071524673,0.9999999999999999,OBS_T
Solar Wind Analyser temperature,110,0.05692558,0.05692557459207041,0.9999999999999999,OBS_T
In Board Sensor Temperature,110,0.09030453,0.09030452142107045,0.9999999999999999,OBS_T
Out Board Sensor minus In Board Sensor Temp.,110,0.03418741,0.03418740675219636,0.9999999999999999,OBS_T
